link,generation ,engine,start_of_production,powertrain_architecture,body_type,seats,doors,fuel_type,acceleration_0-100km/h,acceleration_0-62mph,maximum_speed,weight-to-power_ratio,weight-to-torque_ratio,power,power_per_litre,torque,engine_layout,engine_displacement,number_of_cylinders,engine_configuration,cylinder_bore,piston_stroke,number_of_valves_per_cylinder,fuel_injection_system,engine_aspiration,kerb_weight,max_weight,max_load,fuel_tank_capacity,length,width,height,wheelbase,minimum_turning_diameter,drivetrain_architecture,drive_wheel,number_of_gears_and_type_of_gearbox,front_suspension,rear_suspension,front_brakes,rear_brakes,assisting_systems,steering_type,power_steering,tires_size,wheel_rims_size,fuel_consumption_urban,fuel_consumption_extra_urban,fuel_consumption_combined,co2_emissions,emission_standard,engine_code,compression_ratio,engine_oil_capacity,front_track,rear_track,drag_coefficient,acceleration_0-60mph,end_of_production,coolant
https://www.auto-data.net/en/porsche-911-991-ii-carrera-gts-3.0-450hp-29784,911 (991 II),Carrera GTS 3.0 (450 Hp) ,2017,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4.1,4.1,312.0,"3.2 kg/Hp, 310.3 Hp/tonne ","2.6 kg/Nm, 379.3 Nm/tonne ",450 Hp @ 6500 rpm. ,151.0,550 Nm @ 2150−5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,91.0,76.4,4.0,Direct injection ,"BiTurbo, Intercooler ",1450,1920.0,470,64.0,4528.0,1852,1284,2450.0,11.1,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR 20; 305/30 ZR 20 ,9J x 20; 12J x 20 ,12.9,7.3,9.4,212.0,Euro 6 ,MDC.JA ,10.0,8.0,1541,1544,0.31,3.9,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-4-gts-3.0-450hp-pdk-29878,911 (991 II),Carrera 4 GTS 3.0 (450 Hp) PDK ,2017,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,3.6,3.6,308.0,"3.4 kg/Hp, 297 Hp/tonne ","2.8 kg/Nm, 363 Nm/tonne ",450 Hp @ 6500 rpm. ,151.0,550 Nm @ 2150-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,91.0,76.4,4.0,Direct injection ,"BiTurbo, Intercooler ",1515,1965.0,450,67.0,4528.0,1852,1284,2450.0,11.1,,All wheel drive (4x4) ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR 20; 305/30 ZR 20 ,9J x 20; 12J x 20 ,10.9,7.1,8.5,192.0,Euro 6 ,MDC.JA ,10.0,8.0,1541,1544,0.31,3.4,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-4-gts-3.0-450hp-29844,911 (991 II),Carrera 4 GTS 3.0 (450 Hp) ,2017,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4,4,310.0,"3.3 kg/Hp, 301 Hp/tonne ","2.7 kg/Nm, 367.9 Nm/tonne ",450 Hp @ 6500 rpm. ,151.0,550 Nm @ 2150-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,91.0,76.4,4.0,Direct injection ,"BiTurbo, Intercooler ",1495,1950.0,455,67.0,4528.0,1852,1284,2450.0,11.1,,All wheel drive (4x4) ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR 20; 305/30 ZR 20 ,9J x 20; 12J x 20 ,13.0,7.4,9.5,216.0,Euro 6 ,MDC.JA ,10.0,8.0,1541,1544,0.31,3.8,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-s-3.0-420hp-pdk-22285,911 (991 II),Carrera S 3.0 (420 Hp) PDK ,2015,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4.1,4.1,306.0,"3.5 kg/Hp, 287.7 Hp/tonne ","2.9 kg/Nm, 342.5 Nm/tonne ",420 Hp @ 6500 rpm. ,140.9,500 Nm @ 1700-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,91.0,76.4,4.0,Direct injection ,"BiTurbo, Intercooler ",1460,1915.0,455,64.0,4499.0,1808,1302,2450.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR 20; 305/30 ZR 20 ,8.5J x 20; 11.5J x 20 ,10.1,6.4,7.7,174.0,Euro 6 ,"MA2.01, MA2.02 ",10.0,8.0,1543,1518,0.3,3.9,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-s-3.0-420hp-22281,911 (991 II),Carrera S 3.0 (420 Hp) ,2015,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4.3,4.3,308.0,"3.4 kg/Hp, 291.7 Hp/tonne ","2.9 kg/Nm, 347.2 Nm/tonne ",420 Hp @ 6500 rpm. ,140.9,500 Nm @ 1700-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,91.0,76.4,4.0,Direct injection ,"BiTurbo, Intercooler ",1440,1900.0,460,64.0,4499.0,1808,1302,2450.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR 20; 305/30 ZR 20 ,8.5J x 20; 11.5J x 20 ,12.2,6.6,8.7,199.0,Euro 6 ,"MA2.01, MA2.02 ",10.0,8.0,1543,1518,0.3,4.1,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-4s-3.0-420hp-pdk-22643,911 (991 II),Carrera 4S 3.0 (420 Hp) PDK ,2015,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4,4,303.0,"3.6 kg/Hp, 278.1 Hp/tonne ","3 kg/Nm, 331.1 Nm/tonne ",420 Hp @ 6500 rpm. ,140.9,500 Nm @ 1700-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,91.0,76.4,4.0,Direct injection ,"BiTurbo, Intercooler ",1510,1965.0,455,67.0,4499.0,1852,1298,2450.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR 20; 305/30 ZR 20 ,8.5J x 20; 11.5J x 20 ,10.3,6.6,7.9,180.0,Euro 6 ,"MA2.01, MA2.02 ",10.0,8.0,1543,1558,0.3,3.8,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-4s-3.0-420hp-22640,911 (991 II),Carrera 4S 3.0 (420 Hp) ,2015,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4.2,4.2,305.0,"3.5 kg/Hp, 281.9 Hp/tonne ","3 kg/Nm, 335.6 Nm/tonne ",420 Hp @ 6500 rpm. ,140.9,500 Nm @ 1700-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,91.0,76.4,4.0,Direct injection ,"BiTurbo, Intercooler ",1490,1950.0,460,68.0,4499.0,1852,1298,2450.0,,,All wheel drive (4x4) ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR 20; 305/30 ZR 20 ,8.5J x 20; 11.5J x 20 ,12.4,6.8,8.9,204.0,Euro 6 ,"MA2.01, MA2.02 ",10.0,8.0,1543,1558,0.3,4.0,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-t-3.0-370hp-pdk-31988,911 (991 II),Carrera T 3.0 (370 Hp) PDK ,2017,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4.2,4.2,291.0,"3.9 kg/Hp, 256.1 Hp/tonne ","3.2 kg/Nm, 311.4 Nm/tonne ",370 Hp @ 6500 rpm. ,124.1,450 Nm @ 1700-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,,,4.0,Direct injection ,"BiTurbo, Intercooler ",1445,1890.0,445,64.0,4527.0,1808,1285,2450.0,11.2,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, automatic transmission PDK ",,,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 R20; 305/30 R20 ,20 ,11.5,6.8,8.5,193.0,Euro 6 ,"MA2.01, MA2.02 ",10.0,8.0,,,0.31,4.0,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-t-3.0-370hp-31987,911 (991 II),Carrera T 3.0 (370 Hp) ,2017,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4.5,4.5,293.0,"3.9 kg/Hp, 259.6 Hp/tonne ","3.2 kg/Nm, 315.8 Nm/tonne ",370 Hp @ 6500 rpm. ,124.1,450 Nm @ 1700-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,,,4.0,Direct injection ,"BiTurbo, Intercooler ",1425,1875.0,450,64.0,4527.0,1808,1285,2450.0,11.2,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, manual transmission ",,,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 R20; 305/30 R20 ,20 ,13.5,7.1,9.5,215.0,Euro 6 ,"MA2.01, MA2.02 ",10.0,8.0,,,0.31,4.3,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-3.0-370hp-pdk-22317,911 (991 II),Carrera 3.0 (370 Hp) PDK ,2015,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4.4,4.4,293.0,"3.9 kg/Hp, 255.2 Hp/tonne ","3.2 kg/Nm, 310.3 Nm/tonne ",370 Hp @ 6500 rpm. ,124.1,450 Nm @ 1700-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,,,4.0,Direct injection ,"BiTurbo, Intercooler ",1450,1890.0,440,64.0,4499.0,1808,1294,2450.0,11.2,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,235/40 ZR19; 295/35 ZR19 ,8.5J x 19; 11.5J x 19 ,9.9,6,7.4,169.0,Euro 6 ,"MA2.01, MA2.02 ",10.0,8.0,,,0.29,4.2,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-991-ii-carrera-3.0-370hp-22364,911 (991 II),Carrera 3.0 (370 Hp) ,2015,Internal Combustion engine ,Coupe ,4 ,2,Petrol (Gasoline) ,4.6,4.6,295.0,"3.9 kg/Hp, 258.7 Hp/tonne ","3.2 kg/Nm, 314.7 Nm/tonne ",370 Hp @ 6500 rpm. ,124.1,450 Nm @ 1700-5000 rpm.,"Rear, Longitudinal ",2981.0,6.0,Boxer ,,,4.0,Direct injection ,"BiTurbo, Intercooler ",1430,1875.0,445,64.0,4499.0,1808,1294,2450.0,11.2,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,235/40 ZR19; 295/35 ZR19 ,8.5J x 19; 11.5J x 19 ,11.7,6.3,8.3,190.0,Euro 6 ,"MA2.01, MA2.02 ",10.0,8.0,,,0.29,4.4,2018.0,28.3 l
https://www.auto-data.net/en/porsche-911-targa-991-4s-3.8-400hp-pdk-21414,911 Targa (991),4S 3.8 (400 Hp) PDK ,2014,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,4.4,4.4,294.0,"3.9 kg/Hp, 254 Hp/tonne ","3.6 kg/Nm, 279.4 Nm/tonne ",400 Hp @ 7400 rpm. ,105.3,440 Nm @ 5600 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1575,1980.0,405,68.0,4491.0,1852,1289,2450.0,10.4,,All wheel drive (4x4) ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,"Ventilated discs, 330 mm ","Ventilated discs, 330 mm ",ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR20; 305/30 ZR20 ,8.5J x 20; 11J x 20 ,12.5,7.1,9.2,214.0,Euro 6 ,MA1.03 ,12.5,7.5,1538,1552,0.3,4.2,2015.0,29 l
https://www.auto-data.net/en/porsche-911-targa-991-4s-3.8-400hp-21413,911 Targa (991),4S 3.8 (400 Hp) ,2014,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,4.8,4.8,296.0,"3.9 kg/Hp, 257.2 Hp/tonne ","3.5 kg/Nm, 283 Nm/tonne ",400 Hp @ 7400 rpm. ,105.3,440 Nm @ 5600 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1555,1960.0,405,68.0,4491.0,1852,1291,2450.0,10.4,,All wheel drive (4x4) ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,"Ventilated discs, 330 mm ","Ventilated discs, 330 mm ",ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR20; 305/30 ZR20 ,8.5J x 20; 11J x 20 ,13.9,7.7,10,237.0,Euro 6 ,MA1.03 ,12.5,7.5,1538,1552,0.3,4.6,2015.0,29 l
https://www.auto-data.net/en/porsche-911-targa-991-4-gts-3.8-430hp-pdk-21416,911 Targa (991),4 GTS 3.8 (430 Hp) PDK ,2015,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,4.3,4.3,301.0,"3.7 kg/Hp, 272.2 Hp/tonne ","3.6 kg/Nm, 278.5 Nm/tonne ",430 Hp @ 7500 rpm. ,113.2,440 Nm @ 5750 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1580,1980.0,400,68.0,4509.0,1852,1291,2450.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR20; 305/30 ZR20 ,9J x 20; 11.5J x 20 ,12.5,7.1,9.2,214.0,Euro 6 ,MA1.01 ,12.5,7.5,1538,1560,0.3,4.1,2015.0,26.3 l
https://www.auto-data.net/en/porsche-911-targa-991-4-gts-3.8-430hp-21415,911 Targa (991),4 GTS 3.8 (430 Hp) ,2015,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,4.7,4.7,303.0,"3.6 kg/Hp, 275.6 Hp/tonne ","3.5 kg/Nm, 282.1 Nm/tonne ",430 Hp @ 7500 rpm. ,113.2,440 Nm @ 5750 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1560,1960.0,400,68.0,4509.0,1852,1291,2450.0,,,All wheel drive (4x4) ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR20; 305/30 ZR20 ,9J x 20; 11.5J x 20 ,13.9,7.7,10,237.0,Euro 6 ,MA1.01 ,12.5,7.5,1538,1560,0.3,4.5,2015.0,26.3 l
https://www.auto-data.net/en/porsche-911-targa-991-4-3.4-350hp-pdk-21412,911 Targa (991),4 3.4 (350 Hp) PDK ,2014,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,4.8,4.8,280.0,"4.5 kg/Hp, 224.4 Hp/tonne ","4 kg/Nm, 250 Nm/tonne ",350 Hp @ 7400 rpm. ,101.9,390 Nm @ 5600 rpm.,"Rear, Longitudinal ",3436.0,6.0,Boxer ,97.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1560,1945.0,385,68.0,4491.0,1852,1298,2450.0,10.4,,All wheel drive (4x4) ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,"Ventilated discs, 330 mm ","Ventilated discs, 330 mm ",ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,235/40 ZR19; 295/35 ZR19 ,8.5J x 19; 11J x 19 ,11.8,6.9,8.7,204.0,Euro 6 ,MA1.04 ,12.5,7.5,1532,1560,0.29,4.6,2015.0,29 l
https://www.auto-data.net/en/porsche-911-targa-991-4-3.4-350hp-21411,911 Targa (991),4 3.4 (350 Hp) ,2014,Internal Combustion engine ,Targa ,4 ,2,Petrol (Gasoline) ,5.2,5.2,282.0,"4.4 kg/Hp, 227.3 Hp/tonne ","3.9 kg/Nm, 253.2 Nm/tonne ",350 Hp @ 7400 rpm. ,101.9,390 Nm @ 5600 rpm.,"Rear, Longitudinal ",3436.0,6.0,Boxer ,97.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1540,1925.0,385,68.0,4491.0,1852,1298,2450.0,10.4,,All wheel drive (4x4) ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,"Ventilated discs, 330 mm ","Ventilated discs, 330 mm ",ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,235/40 ZR19; 295/35 ZR19 ,8.5J x 19; 11J x 19 ,13.1,7.5,9.5,223.0,Euro 6 ,MA1.04 ,12.5,7.5,1532,1560,0.29,4.9,2015.0,29 l
https://www.auto-data.net/en/porsche-911-cabriolet-991-turbo-s-3.8-560hp-pdk-36780,911 Cabriolet (991),Turbo S 3.8 (560 Hp) PDK ,2013,Internal Combustion engine ,Cabriolet ,4 ,2,Petrol (Gasoline) ,3.1,3.1,318.0,"3 kg/Hp, 335.3 Hp/tonne ","2.4 kg/Nm, 419.2 Nm/tonne ",560 Hp @ 6500-6750 rpm. ,147.4,700 Nm @ 2100-4250 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,"Twin-Turbo, Intercooler ",1670,2045.0,375,68.0,4506.0,1880,1295,2450.0,10.9,,All wheel drive (4x4) ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,"Ventilated discs, 380 mm ","Ventilated discs, 380 mm ",ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR20; 305/30 ZR20 ,9J x 20; 11.5J x 20 ,13.2,7.7,9.7,227.0,Euro 6 ,MA1.71S ,9.8,7.5,1539,1590,0.31,2.9,2016.0,26.3 l
https://www.auto-data.net/en/porsche-911-cabriolet-991-turbo-3.8-520hp-pdk-21418,911 Cabriolet (991),Turbo 3.8 (520 Hp) PDK ,2013,Internal Combustion engine ,Cabriolet ,4 ,2,Petrol (Gasoline) ,3.5,3.5,315.0,"3.2 kg/Hp, 312.3 Hp/tonne ","2.5 kg/Nm, 396.4 Nm/tonne ",520 Hp @ 6000-6500 rpm. ,136.8,660 Nm @ 1950-5000 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,"Twin-Turbo, Intercooler ",1665,2045.0,380,68.0,4506.0,1880,1292,2450.0,10.4,,All wheel drive (4x4) ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,"Ventilated discs, 380 mm ","Ventilated discs, 380 mm ",ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR20; 305/30 ZR20 ,8.5J x 20; 11J x 20 ,13.4,7.8,9.9,231.0,Euro 6 ,MA1.71 ,9.8,7.5,1541,1590,0.31,3.3,2016.0,26.3 l
https://www.auto-data.net/en/porsche-911-cabriolet-991-carrera-gts-3.8-430hp-pdk-21399,911 Cabriolet (991),Carrera GTS 3.8 (430 Hp) PDK ,2014,Internal Combustion engine ,Cabriolet ,4 ,2,Petrol (Gasoline) ,4.2,4.2,302.0,"3.5 kg/Hp, 283.8 Hp/tonne ","3.4 kg/Nm, 290.4 Nm/tonne ",430 Hp @ 7500 rpm. ,113.2,440 Nm @ 5750 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1515,1925.0,410,64.0,4509.0,1852,1292,2450.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR20; 305/30 ZR20 ,9J x 20; 11.5J x 20 ,12.3,6.9,8.9,207.0,Euro 6 ,MA1.01 ,12.5,7.5,1538,1560,0.3,4.0,2015.0,26.3 l
https://www.auto-data.net/en/porsche-911-cabriolet-991-carrera-gts-3.8-430hp-21398,911 Cabriolet (991),Carrera GTS 3.8 (430 Hp) ,2014,Internal Combustion engine ,Cabriolet ,4 ,2,Petrol (Gasoline) ,4.6,4.6,304.0,"3.5 kg/Hp, 287.6 Hp/tonne ","3.4 kg/Nm, 294.3 Nm/tonne ",430 Hp @ 7500 rpm. ,113.2,440 Nm @ 5750 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1495,1905.0,410,64.0,4509.0,1852,1292,2450.0,,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR20; 305/30 ZR20 ,9J x 20; 11.5J x 20 ,13.7,7.6,9.7,228.0,Euro 6 ,MA1.01 ,12.5,7.5,1538,1560,0.3,4.4,2015.0,26.3 l
https://www.auto-data.net/en/porsche-911-cabriolet-991-carrera-4-gts-3.8-430hp-pdk-21410,911 Cabriolet (991),Carrera 4 GTS 3.8 (430 Hp) PDK ,2014,Internal Combustion engine ,Cabriolet ,4 ,2,Petrol (Gasoline) ,4.2,4.2,301.0,"3.6 kg/Hp, 275.6 Hp/tonne ","3.5 kg/Nm, 282.1 Nm/tonne ",430 Hp @ 7500 rpm. ,113.2,440 Nm @ 5750 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1560,1955.0,395,68.0,4509.0,1852,1294,2450.0,,,All wheel drive (4x4) ,"7 gears, automatic transmission PDK ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR20; 305/30 ZR20 ,9J x 20; 11.5J x 20 ,12.5,7.1,9.2,214.0,Euro 6 ,MA1.01 ,12.5,7.5,1538,1560,0.3,4.0,2015.0,26.3 l
https://www.auto-data.net/en/porsche-911-cabriolet-991-carrera-4-gts-3.8-430hp-21409,911 Cabriolet (991),Carrera 4 GTS 3.8 (430 Hp) ,2014,Internal Combustion engine ,Cabriolet ,4 ,2,Petrol (Gasoline) ,4.6,4.6,303.0,"3.6 kg/Hp, 279.2 Hp/tonne ","3.5 kg/Nm, 285.7 Nm/tonne ",430 Hp @ 7500 rpm. ,113.2,440 Nm @ 5750 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1540,1935.0,395,68.0,4509.0,1852,1294,2450.0,,,All wheel drive (4x4) ,"7 gears, manual transmission ",Independent type McPherson ,Independent multi-link suspension ,Ventilated discs ,Ventilated discs ,ABS (Anti-lock braking system) ,Steering rack and pinion ,,245/35 ZR20; 305/30 ZR20 ,9J x 20; 11.5J x 20 ,13.9,7.7,10,235.0,Euro 6 ,MA1.01 ,12.5,7.5,1538,1560,0.3,4.4,2015.0,26.3 l
https://www.auto-data.net/en/porsche-911-cabriolet-991-carrera-s-3.8-400hp-pdk-21397,911 Cabriolet (991),Carrera S 3.8 (400 Hp) PDK ,2011,Internal Combustion engine ,Cabriolet ,4 ,2,Petrol (Gasoline) ,4.3,4.3,299.0,"3.8 kg/Hp, 265.8 Hp/tonne ","3.4 kg/Nm, 292.4 Nm/tonne ",400 Hp @ 7400 rpm. ,105.3,440 Nm @ 5600 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1505,1905.0,400,64.0,4491.0,1808,1292,2450.0,10.9,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, automatic transmission PDK ","Independent, type McPherson with coil spring and anti-roll bar ",Independent multi-link suspension ,"Ventilated discs, 340 mm ","Ventilated discs, 330 mm ",ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR20; 295/30 ZR20 ,8.5J x 20; 11J x 20 ,12.2,6.9,8.9,207.0,Euro 6 ,MA1.03 ,12.5,7.5,1538,1516,0.3,4.1,2015.0,29 l
https://www.auto-data.net/en/porsche-911-cabriolet-991-carrera-s-3.8-400hp-21396,911 Cabriolet (991),Carrera S 3.8 (400 Hp) ,2011,Internal Combustion engine ,Cabriolet ,4 ,2,Petrol (Gasoline) ,4.7,4.7,301.0,"3.7 kg/Hp, 269.4 Hp/tonne ","3.4 kg/Nm, 296.3 Nm/tonne ",400 Hp @ 7400 rpm. ,105.3,440 Nm @ 5600 rpm.,"Rear, Longitudinal ",3800.0,6.0,Boxer ,102.0,77.5,4.0,Direct injection ,Naturally aspirated engine ,1485,1885.0,400,64.0,4491.0,1808,1292,2450.0,10.9,The Internal combustion engine (ICE) drives the rear wheels of the vehicle. ,Rear wheel drive ,"7 gears, manual transmission ","Independent, type McPherson with coil spring and anti-roll bar ",Independent multi-link suspension ,"Ventilated discs, 340 mm ","Ventilated discs, 330 mm ",ABS (Anti-lock braking system) ,Steering rack and pinion ,Electric Steering ,245/35 ZR20; 295/30 ZR20 ,8.5J x 20; 11J x 20 ,13.6,7.5,9.7,228.0,Euro 6 ,MA1.03 ,12.5,7.5,1538,1516,0.3,4.5,2015.0,29 l
